GeneName	padj	log2FoldChange
Epsti1	0.3906021264738544	-0.6926408304755485
Akap11	0.9011464208452514	0.06407073153634037
Dgkh	0.9108203603041669	-0.11274499332918293
Vwa8	0.7098086185914808	-0.08100616000289541
Rgcc	0.3982217980741577	-0.3798309748836334
Naa16	0.660545894306361	0.21029146499946583
Mtrf1	0.14256785026850768	0.33516159137494606
Kbtbd7	0.8959388461184847	-0.08993709468018096
Wbp4	0.854501358198966	0.05843754170848903
Elf1	0.3451779078208548	0.5170834936365577
Sugt1	0.45941364638425386	0.2678901285897837
Pcdh17	0.19795531818474943	0.7588141165103135
Diap3	0.8761289290976894	0.18008675331205162
Tdrd3	0.8152495917461395	0.10928924384010877
Rps3a2	0.7840623146245881	0.07965398842657363
Pcdh20	0.47589611222661077	0.6269748215575287
Gm10110	0.38830431019206196	0.1576851807979692
Pcdh9	0.8623127322989812	0.21685638211112365
Dach1	0.9508025268850514	0.02857888979524949
Rpl36a-ps1	0.5682922725929749	0.36045168348016365
Mzt1	0.9741843740035451	0.017792492043890787
Bora	0.9193562027340844	0.06439368578223466
Dis3	0.5712712113700048	0.21269498829656444
Pibf1	0.7781112906839199	0.14467226768864896
Klf5	0.08112411339197112	-0.7433192124014905
Klf12	0.4024263373707474	0.5080044531245265
Tbc1d4	0.4520561944218203	0.34348498166603125
Commd6	0.8954523543618645	0.0403100282791667
Uchl3	0.24985855089908562	0.4440604794950836
Lmo7	0.5228448563772533	-0.19043144382474952
Kctd12	0.796418711951409	0.16582634324904022
AC102815.1	0.5969512615427193	0.3035991356991455
Cln5	0.44674820341551724	0.30876844818545945
Fbxl3	0.5798919493990005	0.19781199399566116
Mycbp2	0.9907477266066894	0.003184333534652353
Gm4654	0.43994757881423857	-0.4592539136498322
Scel	0.7178830171663101	-0.3172408384152721
Ednrb	0.36762228330775704	0.7822538932649095
Pou4f1	0.46278203999942985	-0.28764345962922516
Rnf219	0.9125081198725148	0.05163467621226533
Rbm26	0.6643916027808826	0.20305977824318616
Gm17066	0.7987999284332709	0.1769343150278823
Ndfip2	0.6803020578452423	0.13275609615665215
Gm10076	0.44675707721289065	-0.6171967808658555
Spry2	0.6525883151801998	-0.13467103506339448
Slitrk5	0.5524941382550737	-0.47623060495755326
Tpm3-rs7	0.45771629505560135	0.42127124441245084
Mir17hg	0.801897800069304	0.1505671367141139
Gpc6	0.03421974231609041	0.6884154047651054
Dct	0.8257072629698352	-0.1521910752238428
Tgds	0.8660970885675756	-0.05427288826324264
Gpr180	0.9180389329537065	0.03566422223473172
Abcc4	0.39691685232775825	0.19974316939525819
Dzip1	0.8512651037937509	0.08049270406874817
Dnajc3	0.9191535219835183	0.039435226457427225
Uggt2	0.2305006057470894	0.5018957901864587
Mbnl2	0.9776833816885103	-0.016118209148282672
Rap2a	0.9500269210339575	-0.019642934110398167
Ipo5	0.7097825134149225	0.10156693018456836
Farp1	0.8544962762796898	-0.08411884812845516
B930095G15Rik	0.8235479745358953	0.14895946511187882
Stk24	0.31775597246768844	0.29473024635818273
Dock9	0.933423569483917	0.027888058094486502
Ubac2	0.5236766703576468	-0.17062809688736677
Gpr183	0.09885878292376113	-1.262997650261617
A330035P11Rik	0.4898555678303294	0.4641047365032674
Tm9sf2	0.7491387429581964	0.14355033492773925
Gm6254	0.9280734216371851	0.05543444530221138
Gm17082	0.7905438992829946	0.15053553523687288
Clybl	0.3821682713770933	0.2135474975548165
Pcca	0.19399387841421245	0.25423814208184353
Ggact	0.42474180744082346	-0.24132118712532521
Tmtc4	0.2986983451090512	0.5695858422879765
Nalcn	0.6015337884094114	-0.34584993134246866
Itgbl1	0.033182970559500355	0.6198232858601626
Gm28932	0.9704127838079043	0.04852002678956317
Sepp1	0.9642402615935352	-0.01439542186573131
Ghr	0.15719012645197158	0.5030578758206627
Fbxo4	0.2723518379313209	0.36058510259367077
AW549877	0.6536570707347078	0.22934130991766205
BC037032	0.10325853428208853	0.8652176995111587
Oxct1	0.09627333437985262	0.5173006661550934
C7	0.5988436220806335	0.2962334119689651
Card6	0.610886184482642	-0.1582994092146567
Rpl37	0.6897270998830881	-0.20325704422214505
Gm10250	0.9698339787009426	0.008944345819617191
Prkaa1	0.9270164575030115	-0.03914124865169521
Ttc33	0.376425254491365	-0.18926983237481868
Ptger4	0.8090242215632353	-0.1251250644946229
Dab2	0.3273037499516787	0.30845836086236517
Fyb	0.029380078577458522	-0.6914970006756228
Gm7666	0.42189472958247015	-0.3655761987256422
Rictor	0.7617908923534518	0.14600933250375178
Osmr	0.6146694263199661	0.2035646698414123
Lifr	0.7373843154803073	0.16587811658661886
Egflam	0.5181213601750512	0.2293144595909319
Gdnf	0.002744349105748285	-1.408280695398499
Wdr70	0.7266761757245319	0.08413769253002805
Nup155	0.7094849946655019	0.1600603718957132
2410089E03Rik	0.7039280417721949	0.12027988780028592
Nipbl	0.6106823408747871	0.21640542420035794
Slc1a3	0.13770374906246313	1.2083100594023721
Nadk2	0.6451602105561122	0.1872009941850605
Skp2	0.8284892344409137	0.16930656958108095
Lmbrd2	0.5596009963282323	0.38801753537872496
Il7r	0.9703576737171585	-0.05016743436881104
Prlr	0.7055077741126484	0.3163841439990075
Dnajc21	0.12834374777195826	0.3288247220249128
Brix1	0.8480778269495128	0.1035617361756271
Rad1	0.4134278784848942	0.2551971263982007
Rai14	0.938289848862161	-0.034959089576946
4930556M19Rik.1	0.6049854219096992	0.22849144446104663
C1qtnf3	0.011353079254410824	1.442608707948217
Amacr	0.5169060305074022	0.14879413098581928
Adamts12	0.018238836532697852	0.9018088898207128
Tars	0.6872043242237875	-0.08113780928732119
Npr3	0.610886184482642	-0.28532598874907394
Sub1	0.4346779942260308	0.2491204698271487
Zfr	0.8955534757216677	0.06547153056778071
Mtmr12	0.9673480250335494	-0.015537743185621145
Golph3	0.5309088572299837	0.2742750980258495
Pdzd2	0.44277566802463686	0.1939063857412301
Gm2606	0.963544559345764	0.054826156795152584
6030458C11Rik	0.8538455406939169	0.05279559979155265
Drosha	0.5466355051088553	0.09425779621675205
Gm8318	0.3195413954780232	-1.1825141262000989
Acot10	0.5592344668137234	-0.4093764008672676
Gm5803	0.5935573327148991	0.5722093364432113
Basp1	0.12178919138388801	0.8357417214844046
Myo10	0.15082336130396984	-0.32740025289463176
Fam134b	0.9044507239489122	0.11676396339314507
Zfp622	0.7864222697734281	-0.06348400178057961
Fbxl7	0.48254949004061326	-0.599813364384874
Ank	0.7606159090577213	-0.07245769270256588
Mir7117	0.5282703706692392	-0.48698326544839005
Otulin	0.6596509099138215	-0.17056329522206398
Fam105a	0.864435164556527	-0.1175917628368196
Trio	0.26891619912823234	-0.24287438417584675
Dap	0.5526434307218611	0.2736605231180917
Ankrd33b	0.6398150600156729	0.16609736601929898
06.мар	0.7132223310519307	0.16637982693001727
Cmbl	0.036696547696121	0.3756069397002889
Cct5	0.3847284543815178	-0.22547171062619029
Fam173b	0.5979692169492355	0.12516901141084258
Snhg18	0.588805503268452	0.18392047544646511
Sema5a	4.924240557284049e-5	0.9247057885528658
Sdc2	0.11600395613612936	0.5154044258065804
Cpq	0.014327530632141244	0.46889987394250704
Tspyl5	0.07319917605031052	0.7973480793381701
Mtdh	0.7019057972055058	0.2065334645900508
Laptm4b	0.48863076276223566	0.14482351646760797
Matn2	0.9709574525670983	-0.01545298817120358
Rpl30	0.2664467490957552	0.23530302959838656
Hrsp12	0.16570666264374662	0.4214018249613069
Pop1	0.4050793841503389	-0.26635783319803047
Nipal2	0.704790664711477	0.30287589430797507
Stk3	0.6391767513277143	0.1872688747003194
Osr2	0.8510437689107226	0.1678612966450252
Vps13b	0.27993628873404686	0.3122667883837001
Cox6c	0.7975111392993702	-0.08668123610161034
Polr2k	0.17498725200100343	0.4237716542894366
Spag1	0.769010897706575	-0.11181730835257654
Rnf19a	0.9827976904277556	0.009779772310105765
Mir8097	0.7248341538990644	0.19246434960775366
Ankrd46	0.9349468321122685	0.018305783988099626
Pabpc1	0.01869224414760366	0.37518231962417053
Ywhaz	0.938196310256596	0.038362310074501735
Zfp706	0.8152495917461395	0.09436900049447242
Ncald	0.30208115039928607	0.3505717099656793
Rrm2b	0.8342371497195783	0.11137056964796076
Gm3362	0.1859913087495382	-0.9955572739338197
Ubr5	0.4215957703386055	0.26575815441944406
Klf10	0.845844407361752	-0.13708162748375027
Azin1	0.6777685395831398	0.2966040836734599
Atp6v1c1	0.5774551930169247	0.1714870768131894
Fzd6	0.5347921780006525	-0.1716890641319865
Slc25a32	0.6265816951251041	0.2675721702680612
Dcaf13	0.6232359132908333	0.16469491992703073
Gm9522	0.7957092345209353	-0.8710070655335839
Lrp12	0.845844407361752	-0.06847933192931534
Zfpm2	0.8843374201789745	-0.11016353760998981
Oxr1	0.6752730150088584	0.19756047987540343
Abra	0.48254949004061326	-0.47850584449514455
Angpt1	0.25374239397357773	0.6147789118375776
Gm17473	0.03660144800251785	1.2594332524936245
Eif3e	0.34667970258157843	0.37247916400441433
Emc2	0.5382437167182561	0.2589649017980634
Nudcd1	0.5818944137917211	0.26597628643795307
Eny2	0.8518804104916425	0.07597169091862939
Gm22392	0.9402354941294448	0.07022182867870802
Pkhd1l1	0.06689992957444502	1.3752089590277081
Ebag9	0.6514630877626938	0.1978674522848031
Sybu	0.8611571447754884	-0.09918648784582365
Trps1	0.6049854219096992	0.29146311123834145
Eif3h	0.8838072862739835	0.029617035602234745
Utp23	0.9804877002190009	-0.010532780030258369
Rad21	0.8630472610098024	0.05995934994970443
Med30	0.019006091161251088	0.47726767585010643
Ext1	0.5269171519387622	0.16995148379307218
Tnfrsf11b	0.6681162895319729	0.29739552981960693
Mal2	0.7570424745868444	-0.43340014832969354
Nov	0.0308758799132766	0.5545475175028585
Enpp2	0.15041897267124274	0.5302396403920927
Gm26684	0.5951678820905641	0.49465545191386917
Taf2	0.7901920778859332	0.10193586083184845
Deptor	0.5233006441188007	0.2952968585727643
Col14a1	0.4887288197853564	0.33510963219221557
Mrpl13	0.3605644913800708	0.25082333767974535
Mtbp	0.8130999384009852	0.120468386250401
Sntb1	8.202234918147842e-5	1.518032183351257
Has2	0.7101315644899477	0.2663956979597167
Has2os	0.43429903153752536	0.623650325218314
Zhx2	0.12632301116813255	-0.4419734744572894
Derl1	6.909546943689317e-5	-0.5266219647972761
Tbc1d31	1.3990255748965522e-12	-1.1577943172028697
Fam83a	0.7044192107506466	-0.5163405135067203
9130401M01Rik	0.9613958900105409	-0.018728541725318463
9130401M01Rik.1	0.42474180744082346	0.20231595159327861
Zhx1	0.2363683319494615	0.4224866604619374
Atad2	0.6398270180628054	-0.2578452379881383
Wdyhv1	0.5872610439978815	-0.1677201415400933
Fbxo32	0.018267377333507497	0.8349871590220418
Klhl38	0.13778304493571011	0.7703544272871387
D15Ertd621e	0.8266614830658648	0.10873659439628701
Fer1l6	0.7141675439444702	0.19713193427649778
Gm20712	0.8362038323896339	-0.100386090868451
Tmem65	0.9907469887339482	-0.0071398124476760895
Trmt12	0.8191491966181592	0.07992525448504206
Rnf139	0.6741113785105555	0.20696254615331094
Tatdn1	0.3439190204516368	0.4386516053021518
Ndufb9	0.1783898395890708	0.17775481509769592
Mtss1	0.6644579493348386	-0.1390772971784796
Gm5045	0.12243259008104927	0.3943110024019147
Sqle	0.40147305034986175	0.42235585731422626
E430025E21Rik	0.29158838978851537	0.27639210927228763
Nsmce2	0.6265816951251041	0.1657383207680479
Trib1	0.5460823571922181	-0.3547670116844816
Fam84b	0.9703576737171585	0.032941615134135876
9930014A18Rik	0.6788084690081307	0.37906374121099196
Myc	0.9259139194465046	-0.07797813461864539
Pvt1	0.7597860518091978	-0.10514099135369298
Fam49b	0.5486260444137719	0.24630104641337003
Asap1	0.9729296358469086	0.010096610241662017
Adcy8	0.869439799422326	0.15877002403015075
Efr3a	0.5689956611547713	0.22366568199962003
Gm2991	0.9657776036133995	0.05271940545576877
Kcnq3	0.3991377223304088	-0.7285392998170477
Tmem71	0.99011521870068	0.004846258249568308
Phf20l1	0.916870483334618	0.07123253110260937
Sla	0.7730951190248719	-0.2183049997776849
Wisp1	0.018267377333507497	1.1076879671679778
Ndrg1	0.5935573327148991	0.1807712228437349
St3gal1	0.9758957632922529	-0.011864133423813518
Zfat	0.9467711407041363	0.026124576101974842
RP23-61D6.3	0.6445784052767357	-0.3402722090519546
Gm26621	0.9405543866346026	0.07320483734779916
Khdrbs3	0.640521222157444	0.1833620519192036
Col22a1	0.7342817590360406	-0.10832874044392816
Trappc9	0.3773118009451697	-0.45893389664990253
Gm3150	0.569819915996472	0.27072746559643557
Chrac1	0.5583954506113069	-0.21291977521906125
Ago2	0.6198864060420877	0.1426005872157244
Ptk2	0.7519398263095367	0.07226578243529692
Dennd3	0.9846662236471961	0.014362169503504399
Slc45a4	0.9955145699593316	-0.0027801694035513975
Gpr20	0.9469072521331579	-0.06131097026719254
Ptp4a3	0.7531937606727183	-0.19914105515958896
Gm3244	0.7484230461569927	0.2506941184894465
Gm7935	0.7971352067156027	-0.24211485355478576
Arc	0.9421054769251195	0.16163486481624317
Jrk	0.6600915378292145	-0.19964044492877261
Them6	0.7430075535374081	-0.23620461581249988
Lypd2	0.9991716446189567	0.0011608570388237152
Lynx1	0.938196310256596	0.030260234180616484
Ly6e	0.5173033647537163	-0.2704224795789894
Ly6i	0.9577643415336075	-0.07807082784251607
Ly6a	0.5359818000047444	0.15636252954891802
Ly6c1	0.9227371066289934	-0.03255581360739622
Ly6c2	0.7200238391277582	0.16385437521586543
Gpihbp1	0.7146970707511093	-0.19582864420164942
Zfp41	0.35464141516025194	0.3820959288935519
2810039B14Rik	0.9227371066289934	0.08092245312110015
Top1mt	0.7165740406142356	-0.15710977688112227
Mafa	0.4351386056279021	-0.7720501176671569
Zc3h3	0.43958402212942216	-0.5575080451596379
Gsdmd	0.6726888338722746	-0.2103351662601477
Naprt	0.4998482697879092	-0.45262269778700787
Eef1d	0.43738205994728785	-0.3633488800223145
TIGD5	0.5969176933940156	-0.27932082141141534
Tigd5	0.8072222015646158	-0.20508623676455892
Pycrl	0.48713513330284214	-0.37893867529668246
Tsta3	0.39930825071420106	-0.4154591603297183
Zfp623	0.7417715569157056	-0.09627805578686811
Zfp707	0.7268909012775308	-0.24125802211888783
Ccdc166	0.8896801266591702	-0.121516837312871
Fam83h	0.4325931726718414	-0.813380664104271
Scrib	0.40310202132762335	-0.5402799209657435
Puf60	0.4488046730313358	-0.30199841733606964
Nrbp2	0.7783534316931784	0.13298400721231618
Plec	0.32240829242989666	-0.5587632671972834
Parp10	0.4917704828099958	-0.4249978741521202
Grina	0.16881879416668977	-0.749195171953797
Oplah	0.33885322132360346	-0.5764284394436111
Exosc4	0.06754268525788674	-0.4514289003622662
Gpaa1	0.2789430291329243	-0.6394235472336228
Cyc1	0.40034465376257233	-0.3590913318698132
Sharpin	0.40099233055351996	-0.3665605093459139
Maf1	0.8051359310680462	-0.1005799912208451
Hgh1	0.7436115069684529	-0.14113555555065083
Mroh1	0.34007431338448074	-0.5710834205682317
Bop1	0.2413373288759459	-0.5845144368293186
Scx	0.3772647570886633	-0.6022976537201346
Hsf1	0.4887288197853564	-0.33671011799729167
Dgat1	0.502298171970608	0.4530910683657304
Fbxl6	0.5150786807685964	-0.49440691551974475
Slc52a2	0.6337396886134208	-0.3227276113423321
Adck5	0.16477682622986467	-0.7981392857229863
Cpsf1	0.44884730717263355	-0.3871680986507143
Tonsl	0.3439190204516368	-0.4827747663819877
Cyhr1	0.6049854219096992	-0.24524160192130237
Kifc2	0.4178462422443428	-0.4744295253479088
Ppp1r16a	0.4057914162388573	-0.6000511167100403
Gpt	0.7446791064292416	-0.19488176156936363
Mfsd3	0.5532625232229064	-0.3992017130062054
Recql4	0.45918564932711853	-0.6591511338051018
Lrrc14	0.22370752838277091	-0.3586585291138392
Lrrc24	0.5689956611547713	-0.260434164533564
Arhgap39	0.8689987953151511	-0.1272093475778469
Zfp251	0.9522373135353691	-0.015585777003934235
Zfp7	0.8761289290976894	-0.12416402364461085
Commd5	0.45291063073593996	-0.39605714004956394
Rpl8	0.42474180744082346	-0.5703727782918714
Zfp647	0.7273461248752243	-0.44810578266886136
1110038F14Rik	0.722243413795967	-0.166210707240009
Mb	0.024997141736077793	-0.7244936041629971
Apol6	0.33101173711232423	-0.4494089154998508
Gm24753	0.5224664791346302	-0.63261954924517
Rbfox2	0.7548692210752508	-0.09918339750915214
Apol10b	0.571396186434646	-0.38056365258141045
Myh9	0.5376054965957611	-0.30055704618668905
Txn2	0.38164544846243603	-0.414983807422752
Foxred2	0.594427250182698	0.29256518806521403
Eif3d	0.14248962542908472	-0.6275260735296709
Ift27	0.7318540934387399	-0.16277990706343728
Pvalb	0.8623127322989812	0.06789276115623406
Ncf4	0.4998482697879092	-0.5777973288994556
Csf2rb2	0.6575675733852993	-0.25392905692509715
Csf2rb	0.4058444087652115	0.48522929932874065
Tst	0.6649551002535384	0.384692799384988
Mpst	0.9728318674318499	0.01986497808509869
Kctd17	0.9106769536431746	-0.06975147509380895
C1qtnf6	0.2695023350929857	0.49758291952953915
Rac2	0.37059491692421787	-0.6454660006767191
Cyth4	0.25585939737525826	-0.5915796768441737
Mfng	0.9299209981076123	0.10293959120352686
Card10	0.48713556795988133	-0.5845662365274
Cdc42ep1	0.2363683319494615	-0.7712499596670163
Gga1	0.38383470609375675	-0.5236041766404363
Sh3bp1	0.26482634837706154	-0.4323430039015101
Lgals1	0.2562580957127219	-0.6177129506898632
Nol12	0.21705191799334417	-0.5669699441596283
Triobp	0.9439261264670296	0.058196424225042474
H1f0	0.7788099785000652	0.07056503118557443
Gcat	0.605354528826129	-0.33303100120801604
Ankrd54	0.5046887826955574	-0.3718867865938569
Eif3l	0.684313189569458	-0.11059100996465741
Micall1	9.813227495776118e-4	-0.6720385821377527
1700088E04Rik	0.6265816951251041	-0.35425626106026376
Polr2f	0.4098258006574471	-0.6073780624043157
Sox10	0.6311850999691014	-0.38140972153310626
Gm10863	0.9279517726809777	-0.07645830455639008
Pick1	0.6700694449521672	-0.15682915274047543
Gm17209	0.9436080317497203	0.08028118859491624
Baiap2l2	0.8148208419517207	-0.22208584596365757
Pla2g6	0.5887257711211931	-0.33452533947875535
Maff	0.5233430290916303	0.9923915468294726
Tmem184b	0.49123043063501715	-0.3357552302883808
Csnk1e	0.6643916027808826	-0.15676068595270473
Kdelr3	0.07171265719270645	0.5492882195168459
Ddx17	0.7728315139868853	0.06786059582730983
Fam227a	0.9308745988298143	-0.07062248543184259
Cby1	0.6106823408747871	-0.23790274338210238
Tomm22	0.7491387429581964	0.09103114972866846
Josd1	0.8751202503243317	-0.05957273102567262
Gtpbp1	0.24528565763390922	-0.4582739046784673
Sun2	0.603650897247733	-0.23041948960289527
Gm16576	0.42586840749733657	0.3155869831146549
Dnal4	0.41051542496511434	-0.5318263263059275
Nptxr	0.9807227705446498	-0.012802169676414055
Npcd	0.7256625220898362	-0.26511097402636014
Cbx6	0.7513484109155851	-0.1588398435072904
Apobec3	0.502298171970608	-0.3831540912148481
Cbx7	0.8206556207910841	-0.12810410905137132
Pdgfb	0.34762517334029525	-0.394922036135848
Rpl3	0.10516612762206895	-0.5470595519470064
Syngr1	0.4350909410114356	-0.3671172520225734
Tab1	0.33786490334116553	-0.5865033470735886
Mgat3	0.6697915786918899	0.17198202581681482
Mief1	0.6896225272067753	0.10142138106997747
Atf4	0.3845442655296632	0.2603822923603806
Rps19bp1	0.7710150472168437	-0.1219971555479279
Cacna1i	1.1398188150324771e-8	-2.176660859328723
Fam83f	0.9061605300469429	-0.13853217309150367
Tnrc6b	0.7225498159115628	0.14202438911893728
Mir5113	0.5500418674506355	0.23316056458040751
Adsl	0.7905438992829946	-0.07372695188478562
Gm6612	0.6338952038934546	0.408699834225833
Sgsm3	0.4311549577820528	-0.4866292733185538
Sgsm3.1	0.42474180744082346	-0.5371777434335718
Mkl1	0.9776833816885103	-0.017810272524038544
Mchr1	0.7992625649908744	-0.20340911280741378
Slc25a17	0.5294216204329576	0.22710336896768935
St13	0.9480596243417867	0.02464831293815254
Xpnpep3	0.4238042244562368	0.2602223653082341
Rbx1	0.7439703202410868	0.0858404331896679
RP23-310L8.1	0.8503260397963756	-0.1772169547276902
Ep300	0.7165740406142356	0.0908161842587166
L3mbtl2	0.3218189452141855	-0.4423748825139067
Gm18284	0.6107540896154219	0.26541603909173783
Chadl	0.9051557723318966	-0.15152085960334669
Rangap1	0.03915245907141926	-0.5781618085763859
Zc3h7b	0.37128048560157767	-0.2804350744937403
Gm17597	0.9824450406807334	0.03424899430077061
Tef	0.7837443459242566	-0.09335609271569126
Tob2	0.6477902097636452	0.36413515628105303
Phf5a	0.695234671498788	-0.09281360688262827
Aco2	0.6174222320174235	-0.18422653429565472
Polr3h	0.535978674076623	-0.26548071326108824
Csdc2	0.8162457143300416	0.156299350770606
Pmm1	0.3773118009451697	-0.5841894175505238
Gm5805	0.944034996205776	0.034023392371669604
Xrcc6	0.5315921301077782	0.12467524276907144
Desi1	0.8030713197947023	-0.0605980326689317
Nhp2l1	0.6314573550455189	0.14914338918667583
Ccdc134	0.5806717472894277	-0.2688503606260792
Srebf2	0.417215056318929	-0.37763816523360144
03.сен	0.24481962458408724	0.7008519446908037
Naga	0.6823158067565642	-0.1705074437806034
Fam109b	0.7879046563636045	0.20031505370949673
Smdt1	0.30292159353443454	-0.4415291846818705
Ndufa6	0.01531983640590382	0.37003243276320164
Cyp2d22	0.9724919570893569	-0.02189218246278297
Tcf20	0.15082336130396984	0.3076306934324771
Nfam1	0.3390182587415033	-0.6369439500968377
Serhl	0.3336764990873997	-0.4136004891451353
Rrp7a	0.36355437216589376	-0.49514103903373913
Poldip3	0.4569731866265482	-0.24255732087055765
Cyb5r3	0.3971986341987857	-0.37914416182458244
A4galt	0.7359465363509379	-0.18747235942498067
Arfgap3	0.03293729713849935	-0.6325467260703623
Pacsin2	0.08015628637528321	-0.3641323157757088
Gm5417	0.581969646992283	0.6096395330320734
Ttll1	0.10906969139741035	-0.4888280293369064
Bik	0.6948207572537821	-0.35307378570308856
Mcat	0.5386430851187595	-0.2954673636927234
Tspo	0.4413788371281664	-0.7082725366730656
Ttll12	0.14477128589123842	-0.632872452107824
Scube1	0.6207313126389271	-0.4243204228484645
Efcab6	0.4699753675715367	0.2686624903989047
Pnpla3	0.413857755095794	0.4508955632195231
Samm50	0.9922742774931804	-0.0025412116926347116
Parvb	0.082203179663741	-0.5044922805174027
Parvg	0.9518200297208319	0.05115550111984747
1810041L15Rik	0.3773118009451697	-0.5776451774472793
Ldoc1l	0.6222156273665518	-0.1991041018922718
Prr5	0.5139980215810129	0.48475365614005783
Phf21b	0.21347205116891843	-0.7247540765777538
Gm29666	0.9981629163921634	-0.0016123727902779268
Nup50	0.7321138373272007	-0.11966309243787548
5031439G07Rik	0.38600979021628434	0.14528017696614706
Fam118a	0.9192475334686706	0.06431622929233967
Fbln1	0.5585621674318496	-0.2556708849913019
Atxn10	0.3906021264738544	0.21693945353624233
Ppara	0.256161953356362	0.6121640829679674
Cdpf1	0.6953140230721143	-0.19365213154835798
Pkdrej	0.614132594079791	-0.24577103566645697
Ttc38	0.8852959182219987	0.04899610093974983
Trmu	0.6057892504558461	-0.16984852030655323
Gramd4	0.9893457209792388	-0.007134565480669417
Cerk	0.7855780463344613	-0.10453590542112236
Tbc1d22a	0.2655449165983167	-0.39974660781794746
Fam19a5	0.21984256986072326	-0.4754492559900035
Brd1	0.5411680903954619	-0.16035707909450728
Zbed4	0.06830546381212328	0.6391009055738335
Alg12	0.6143090298791821	-0.16908666391854224
Creld2	0.7171556159512434	-0.15629858015628484
Pim3	0.8954523543618645	0.08768981189640711
1810021B22Rik	0.8762019104100083	-0.12083226871164209
Trabd	0.4152311129233507	-0.5016014856137386
Selo	0.618414790951166	-0.16717546576043243
Tubgcp6	0.6259352967067315	-0.18283421461467372
Hdac10	0.6278536864817775	-0.2991506064161668
Mapk12	0.3271238206352475	-0.28004557219099324
Mapk11	0.502298171970608	-0.30360342685768327
Plxnb2	0.6781168718236591	-0.23579280684140191
Dennd6b	0.6089071746891342	-0.22858570597694125
Ppp6r2	0.3390241896103836	-0.41317021354844247
Sbf1	0.4521778486670053	-0.3945749084021583
Lmf2	0.5316368096000409	-0.4037133881559591
Ncaph2	0.43429903153752536	-0.3252612509517426
Sco2	0.4144771865483124	-0.3177156559411632
Tymp	0.2308660310233441	-0.7023315295797649
Chkb	0.6366776624061355	-0.20187865580864875
Cpt1b	0.6174222320174235	-0.21773620501099475
C730034F03Rik	0.6890850590502604	0.3121921000752626
Arsa	0.7185572502026334	-0.15466651724703123
C230037L18Rik	0.9955145699593316	-0.0045998510880231325
Shank3	0.4178462422443428	-0.3754501059400704
Acr	0.9964794501503432	-0.005748862380505094
Rabl2	0.9655608335764275	-0.02052407353111147
Alg10b	0.6923322749877402	0.16227522152283516
Cpne8	0.8227664478257296	0.09770484967370867
Rpl31-ps8	0.2203712535708731	-0.5129947834671457
Tcea1-ps1	0.7154495956247424	0.2880974557602571
Kif21a	0.8231701553832995	-0.08259084998339974
Abcd2	0.44048055209487635	0.29761505435379504
CN725425	0.35540756022073744	-0.8119220581456702
Slc2a13	0.376425254491365	0.5063096828297639
Lrrk2	0.7185572502026334	0.14287000730543603
Gm15382	0.42121678856616385	0.6757369541110805
Pdzrn4	0.8775967876336884	-0.18123469551718122
Gm4335	0.8673538910723572	-0.15716864971063213
Gxylt1	0.8376756381099577	0.09669891377816095
Yaf2	0.6580327198081444	0.18042410384155375
Zcrb1	0.3906021264738544	0.28730441740997825
Pphln1	0.9469072521331579	0.030993094598037597
Prickle1	0.7346652103887661	-0.15868513210577181
Adamts20	0.9736521110648572	-0.021208943670599736
Pus7l	0.9121463780599447	-0.05013348468022368
Irak4	0.988957628759071	0.006016060825703552
Twf1	0.7857230081814185	-0.08465177517437049
Tmem117	0.720543921779003	0.18587314978664274
Ano6	0.9055202336733951	-0.026916770257696614
Gm17546	0.4092429460206716	0.5192103107459645
Arid2	0.8689956119840594	0.07582895625911114
Scaf11	0.5593213244837579	0.18130884285258086
Slc38a1	0.6144818197073051	0.3690221732990452
Slc38a2	0.8130585012579103	0.22849112926693296
Slc38a4	0.24127665021195996	0.430308408288509
Amigo2	0.4521778486670053	0.267489463090127
Pced1b	0.8143099216506562	-0.1498442322110041
Rpap3	0.5237690282708636	0.13118855638515536
Endou	0.27186325420714563	-0.5023343520706405
Rapgef3	0.4346779942260308	-0.4424262497383717
Slc48a1	0.8130585012579103	-0.09168751430227766
Hdac7	0.3845903552338147	-0.5398656872493722
Vdr	0.417215056318929	0.7637845523819401
Tmem106c	0.784333759586848	-0.09942968327390546
Senp1	0.6736323677778985	0.1114928874647187
Pfkm	0.5114461391161266	-0.27246409237933505
Gm26513	0.8849330226976402	0.13805933975884688
Asb8	0.8955534757216677	0.03308234651936308
Zfp641	0.003571708218927656	-0.5807003403243981
Kansl2	0.7498252706480828	-0.0892894925303307
Snora34	0.7797652503831717	0.11028976799835644
Ccnt1	0.854501358198966	0.11241952935759596
9330020H09Rik	0.9406355932530533	-0.06110931796091025
Adcy6	0.8191491966181592	-0.10569691541352148
Cacnb3	0.8745513002439782	-0.13989353562241152
Ddx23	0.5521783301891902	-0.2364548994797776
Rnd1	0.7748641790399415	-0.25936712841108467
Fkbp11	0.9839873682695954	-0.030772972873935975
Arf3	0.8738151536112463	-0.05166238874160098
Wnt10b	0.9224984116589835	-0.07152860058288628
Ddn	0.6381594894272762	0.45122346255493384
Prkag1	0.7891108438632891	0.057535394566524
Kmt2d	0.5883600396121218	-0.1969297716917766
Rhebl1	0.8279127583730405	0.14191414886825549
Dhh	0.7075103005955445	0.22676814713535157
Lmbr1l	0.3916768994060863	-0.3665985090912245
